mat4x4((-0.998490, -0.041522, -0.035959, 0.000000), (-0.047588, 0.980865, 0.188784, 0.000000), (0.027433, 0.190211, -0.981360, 0.000000), (0.656649, 0.232326, -9.824162, 1.000000))
mat4x4((-0.998490, -0.041522, -0.035959, 0.000000), (-0.047588, 0.980865, 0.188784, 0.000000), (0.027433, 0.190210, -0.981360, 0.000000), (0.592649, 0.232324, -9.824162, 1.000000))
mat4x4((-0.998219, -0.039760, -0.044476, 0.000000), (-0.047455, 0.981002, 0.188103, 0.000000), (0.036152, 0.189879, -0.981142, 0.000000), (0.741734, 0.228591, -9.818842, 1.000000))
mat4x4((-0.998219, -0.039760, -0.044476, 0.000000), (-0.047455, 0.981002, 0.188103, 0.000000), (0.036152, 0.189879, -0.981142, 0.000000), (0.677734, 0.228591, -9.818842, 1.000000))
mat4x4((-0.997857, -0.038713, -0.052749, 0.000000), (-0.048003, 0.980970, 0.188134, 0.000000), (0.044462, 0.190263, -0.980726, 0.000000), (0.823892, 0.232270, -9.812782, 1.000000))
mat4x4((-0.997857, -0.038713, -0.052749, 0.000000), (-0.048003, 0.980970, 0.188134, 0.000000), (0.044462, 0.190263, -0.980726, 0.000000), (0.759892, 0.232270, -9.812783, 1.000000))
mat4x4((-0.997470, -0.037726, -0.060261, 0.000000), (-0.048482, 0.980892, 0.188417, 0.000000), (0.052001, 0.190862, -0.980239, 0.000000), (0.898455, 0.238150, -9.806559, 1.000000))
mat4x4((-0.997470, -0.037726, -0.060261, 0.000000), (-0.048482, 0.980892, 0.188417, 0.000000), (0.052001, 0.190862, -0.980239, 0.000000), (0.834455, 0.238151, -9.806560, 1.000000))
mat4x4((-0.997087, -0.036766, -0.066825, 0.000000), (-0.048832, 0.980756, 0.189030, 0.000000), (0.058589, 0.191743, -0.979695, 0.000000), (0.963539, 0.246891, -9.800578, 1.000000))
mat4x4((-0.997087, -0.036766, -0.066825, 0.000000), (-0.048832, 0.980756, 0.189030, 0.000000), (0.058589, 0.191743, -0.979695, 0.000000), (0.899539, 0.246891, -9.800578, 1.000000))
mat4x4((-0.996733, -0.036071, -0.072260, 0.000000), (-0.049239, 0.980609, 0.189687, 0.000000), (0.064017, 0.192626, -0.979182, 0.000000), (1.017306, 0.255623, -9.795177, 1.000000))
mat4x4((-0.996733, -0.036071, -0.072260, 0.000000), (-0.049239, 0.980609, 0.189687, 0.000000), (0.064017, 0.192626, -0.979182, 0.000000), (0.953306, 0.255623, -9.795178, 1.000000))
mat4x4((-0.996474, -0.035028, -0.076246, 0.000000), (-0.049011, 0.980548, 0.190061, 0.000000), (0.068105, 0.193127, -0.978807, 0.000000), (1.057027, 0.260490, -9.790978, 1.000000))
mat4x4((-0.996474, -0.035028, -0.076246, 0.000000), (-0.049011, 0.980548, 0.190061, 0.000000), (0.068105, 0.193127, -0.978807, 0.000000), (0.993027, 0.260490, -9.790979, 1.000000))
mat4x4((-0.996322, -0.033066, -0.079050, 0.000000), (-0.047663, 0.980513, 0.190586, 0.000000), (0.071207, 0.193653, -0.978482, 0.000000), (1.085340, 0.265428, -9.787950, 1.000000))
mat4x4((-0.996322, -0.033066, -0.079050, 0.000000), (-0.047663, 0.980513, 0.190586, 0.000000), (0.071207, 0.193653, -0.978482, 0.000000), (1.021340, 0.265428, -9.787951, 1.000000))
mat4x4((-0.996199, -0.030737, -0.081501, 0.000000), (-0.045930, 0.980384, 0.191672, 0.000000), (0.074011, 0.194687, -0.978069, 0.000000), (1.109941, 0.275292, -9.784974, 1.000000))
mat4x4((-0.996199, -0.030737, -0.081501, 0.000000), (-0.045930, 0.980384, 0.191672, 0.000000), (0.074011, 0.194687, -0.978069, 0.000000), (1.045941, 0.275292, -9.784974, 1.000000))
mat4x4((-0.996187, -0.028456, -0.082478, 0.000000), (-0.043915, 0.980379, 0.192169, 0.000000), (0.075392, 0.195058, -0.977890, 0.000000), (1.120241, 0.278577, -9.783813, 1.000000))
mat4x4((-0.996187, -0.028456, -0.082478, 0.000000), (-0.043915, 0.980379, 0.192169, 0.000000), (0.075392, 0.195058, -0.977890, 0.000000), (1.056241, 0.278577, -9.783814, 1.000000))
mat4x4((-0.996132, -0.026020, -0.083924, 0.000000), (-0.041890, 0.980248, 0.193287, 0.000000), (0.077237, 0.196055, -0.977546, 0.000000), (1.134939, 0.288108, -9.781948, 1.000000))
mat4x4((-0.996132, -0.026020, -0.083924, 0.000000), (-0.041890, 0.980248, 0.193287, 0.000000), (0.077237, 0.196055, -0.977546, 0.000000), (1.070939, 0.288108, -9.781948, 1.000000))
mat4x4((-0.996096, -0.024220, -0.084892, 0.000000), (-0.040414, 0.980052, 0.194587, 0.000000), (0.078486, 0.197258, -0.977205, 0.000000), (1.144570, 0.299760, -9.780438, 1.000000))
mat4x4((-0.996096, -0.024220, -0.084892, 0.000000), (-0.040414, 0.980053, 0.194587, 0.000000), (0.078486, 0.197258, -0.977205, 0.000000), (1.080571, 0.299761, -9.780439, 1.000000))
mat4x4((-0.996137, -0.023229, -0.084679, 0.000000), (-0.039493, 0.979850, 0.195792, 0.000000), (0.078425, 0.198380, -0.976983, 0.000000), (1.142568, 0.310895, -9.780460, 1.000000))
mat4x4((-0.996137, -0.023229, -0.084679, 0.000000), (-0.039493, 0.979850, 0.195792, 0.000000), (0.078425, 0.198380, -0.976983, 0.000000), (1.078568, 0.310895, -9.780460, 1.000000))
mat4x4((-0.996071, -0.022678, -0.085600, 0.000000), (-0.039219, 0.979653, 0.196829, 0.000000), (0.079395, 0.199413, -0.976694, 0.000000), (1.151615, 0.321408, -9.779330, 1.000000))
mat4x4((-0.996071, -0.022678, -0.085600, 0.000000), (-0.039219, 0.979653, 0.196829, 0.000000), (0.079395, 0.199413, -0.976694, 0.000000), (1.087615, 0.321408, -9.779331, 1.000000))
mat4x4((-0.996200, -0.022920, -0.084025, 0.000000), (-0.039256, 0.979360, 0.198275, 0.000000), (0.077747, 0.200820, -0.976538, 0.000000), (1.135621, 0.335625, -9.780692, 1.000000))
mat4x4((-0.996200, -0.022920, -0.084025, 0.000000), (-0.039256, 0.979360, 0.198276, 0.000000), (0.077747, 0.200821, -0.976538, 0.000000), (1.071621, 0.335626, -9.780693, 1.000000))
mat4x4((-0.996243, -0.023386, -0.083390, 0.000000), (-0.039657, 0.979160, 0.199182, 0.000000), (0.076994, 0.201740, -0.976408, 0.000000), (1.128859, 0.344974, -9.781057, 1.000000))
mat4x4((-0.996243, -0.023386, -0.083390, 0.000000), (-0.039657, 0.979160, 0.199182, 0.000000), (0.076994, 0.201740, -0.976408, 0.000000), (1.064859, 0.344974, -9.781057, 1.000000))
mat4x4((-0.996285, -0.024133, -0.082668, 0.000000), (-0.040297, 0.979000, 0.199840, 0.000000), (0.076109, 0.202428, -0.976335, 0.000000), (1.121372, 0.352245, -9.781847, 1.000000))
mat4x4((-0.996285, -0.024133, -0.082668, 0.000000), (-0.040297, 0.979000, 0.199840, 0.000000), (0.076109, 0.202428, -0.976335, 0.000000), (1.057372, 0.352245, -9.781846, 1.000000))
mat4x4((-0.996325, -0.024795, -0.081988, 0.000000), (-0.040859, 0.978842, 0.200497, 0.000000), (0.075282, 0.203110, -0.976258, 0.000000), (1.114275, 0.359323, -9.782540, 1.000000))
mat4x4((-0.996325, -0.024795, -0.081988, 0.000000), (-0.040859, 0.978842, 0.200497, 0.000000), (0.075282, 0.203110, -0.976258, 0.000000), (1.050275, 0.359323, -9.782539, 1.000000))
mat4x4((-0.996366, -0.025365, -0.081311, 0.000000), (-0.041253, 0.978901, 0.200127, 0.000000), (0.074520, 0.202754, -0.976390, 0.000000), (1.107433, 0.355845, -9.783414, 1.000000))
mat4x4((-0.996366, -0.025365, -0.081311, 0.000000), (-0.041253, 0.978901, 0.200127, 0.000000), (0.074520, 0.202754, -0.976390, 0.000000), (1.043433, 0.355845, -9.783414, 1.000000))
mat4x4((-0.996372, -0.025587, -0.081170, 0.000000), (-0.041418, 0.978959, 0.199810, 0.000000), (0.074350, 0.202447, -0.976467, 0.000000), (1.106199, 0.352847, -9.783866, 1.000000))
mat4x4((-0.996372, -0.025587, -0.081170, 0.000000), (-0.041418, 0.978959, 0.199810, 0.000000), (0.074350, 0.202447, -0.976467, 0.000000), (1.042199, 0.352847, -9.783866, 1.000000))
mat4x4((-0.996424, -0.025717, -0.080485, 0.000000), (-0.041353, 0.979105, 0.199107, 0.000000), (0.073682, 0.201723, -0.976667, 0.000000), (1.099440, 0.345460, -9.784878, 1.000000))
mat4x4((-0.996424, -0.025717, -0.080485, 0.000000), (-0.041353, 0.979105, 0.199107, 0.000000), (0.073682, 0.201723, -0.976667, 0.000000), (1.035440, 0.345460, -9.784878, 1.000000))
mat4x4((-0.996503, -0.025277, -0.079638, 0.000000), (-0.040695, 0.979278, 0.198389, 0.000000), (0.072973, 0.200936, -0.976883, 0.000000), (1.091480, 0.337399, -9.786353, 1.000000))
mat4x4((-0.996503, -0.025277, -0.079638, 0.000000), (-0.040695, 0.979278, 0.198389, 0.000000), (0.072973, 0.200937, -0.976883, 0.000000), (1.027481, 0.337401, -9.786353, 1.000000))
mat4x4((-0.996548, -0.024503, -0.079327, 0.000000), (-0.039834, 0.979416, 0.197884, 0.000000), (0.072845, 0.200361, -0.977010, 0.000000), (1.088738, 0.331284, -9.787072, 1.000000))
mat4x4((-0.996548, -0.024503, -0.079327, 0.000000), (-0.039834, 0.979416, 0.197884, 0.000000), (0.072845, 0.200361, -0.977010, 0.000000), (1.024738, 0.331284, -9.787073, 1.000000))
mat4x4((-0.996609, -0.023306, -0.078909, 0.000000), (-0.038523, 0.979603, 0.197216, 0.000000), (0.072703, 0.199588, -0.977179, 0.000000), (1.084963, 0.322920, -9.787965, 1.000000))
mat4x4((-0.996609, -0.023306, -0.078909, 0.000000), (-0.038523, 0.979603, 0.197216, 0.000000), (0.072703, 0.199588, -0.977179, 0.000000), (1.020962, 0.322920, -9.787965, 1.000000))
mat4x4((-0.996571, -0.022027, -0.079751, 0.000000), (-0.037370, 0.979821, 0.196351, 0.000000), (0.073817, 0.198659, -0.977285, 0.000000), (1.093569, 0.312947, -9.787477, 1.000000))
mat4x4((-0.996571, -0.022027, -0.079751, 0.000000), (-0.037370, 0.979821, 0.196351, 0.000000), (0.073817, 0.198659, -0.977285, 0.000000), (1.029569, 0.312947, -9.787477, 1.000000))
mat4x4((-0.996582, -0.021050, -0.079883, 0.000000), (-0.036339, 0.980114, 0.195078, 0.000000), (0.074188, 0.197314, -0.977529, 0.000000), (1.095152, 0.298937, -9.787832, 1.000000))
mat4x4((-0.996582, -0.021050, -0.079883, 0.000000), (-0.036339, 0.980114, 0.195078, 0.000000), (0.074188, 0.197314, -0.977529, 0.000000), (1.031152, 0.298937, -9.787831, 1.000000))
mat4x4((-0.996640, -0.019673, -0.079508, 0.000000), (-0.034762, 0.980560, 0.193116, 0.000000), (0.074163, 0.195231, -0.977949, 0.000000), (1.092221, 0.277441, -9.788890, 1.000000))
mat4x4((-0.996640, -0.019673, -0.079508, 0.000000), (-0.034762, 0.980560, 0.193116, 0.000000), (0.074163, 0.195231, -0.977949, 0.000000), (1.028221, 0.277441, -9.788890, 1.000000))
mat4x4((-0.996747, -0.018220, -0.078511, 0.000000), (-0.032969, 0.981056, 0.190899, 0.000000), (0.073545, 0.192866, -0.978465, 0.000000), (1.083088, 0.253067, -9.790506, 1.000000))
mat4x4((-0.996747, -0.018220, -0.078511, 0.000000), (-0.032969, 0.981056, 0.190899, 0.000000), (0.073545, 0.192866, -0.978465, 0.000000), (1.019088, 0.253067, -9.790505, 1.000000))
mat4x4((-0.996922, -0.016603, -0.076625, 0.000000), (-0.030944, 0.981304, 0.189963, 0.000000), (0.072039, 0.191749, -0.978797, 0.000000), (1.064835, 0.241063, -9.792579, 1.000000))
mat4x4((-0.996922, -0.016603, -0.076625, 0.000000), (-0.030944, 0.981304, 0.189963, 0.000000), (0.072039, 0.191749, -0.978797, 0.000000), (1.000835, 0.241063, -9.792580, 1.000000))
mat4x4((-0.997112, -0.015274, -0.074396, 0.000000), (-0.029064, 0.981743, 0.187982, 0.000000), (0.070167, 0.189601, -0.979351, 0.000000), (1.043511, 0.219027, -9.795374, 1.000000))
mat4x4((-0.997112, -0.015274, -0.074396, 0.000000), (-0.029064, 0.981743, 0.187982, 0.000000), (0.070167, 0.189601, -0.979351, 0.000000), (0.979511, 0.219027, -9.795375, 1.000000))
mat4x4((-0.997271, -0.014233, -0.072440, 0.000000), (-0.027658, 0.981807, 0.187858, 0.000000), (0.068448, 0.189349, -0.979521, 0.000000), (1.024067, 0.215920, -9.797141, 1.000000))
mat4x4((-0.997271, -0.014233, -0.072440, 0.000000), (-0.027658, 0.981807, 0.187858, 0.000000), (0.068448, 0.189349, -0.979521, 0.000000), (0.960067, 0.215920, -9.797141, 1.000000))
mat4x4((-0.997432, -0.012573, -0.070514, 0.000000), (-0.025720, 0.981684, 0.188773, 0.000000), (0.066849, 0.190102, -0.979486, 0.000000), (1.004833, 0.222749, -9.798697, 1.000000))
mat4x4((-0.997432, -0.012573, -0.070514, 0.000000), (-0.025720, 0.981684, 0.188773, 0.000000), (0.066849, 0.190102, -0.979486, 0.000000), (0.940833, 0.222749, -9.798697, 1.000000))
mat4x4((-0.997503, -0.011507, -0.069682, 0.000000), (-0.024671, 0.981256, 0.191125, 0.000000), (0.066177, 0.192367, -0.979089, 0.000000), (0.995924, 0.244986, -9.798971, 1.000000))
mat4x4((-0.997503, -0.011507, -0.069682, 0.000000), (-0.024671, 0.981256, 0.191125, 0.000000), (0.066177, 0.192367, -0.979089, 0.000000), (0.931924, 0.244986, -9.798971, 1.000000))
mat4x4((-0.997495, -0.010470, -0.069964, 0.000000), (-0.023726, 0.981220, 0.191428, 0.000000), (0.066645, 0.192608, -0.979010, 0.000000), (0.998188, 0.247055, -9.798706, 1.000000))
mat4x4((-0.997495, -0.010470, -0.069964, 0.000000), (-0.023726, 0.981220, 0.191428, 0.000000), (0.066645, 0.192608, -0.979010, 0.000000), (0.934188, 0.247055, -9.798706, 1.000000))
mat4x4((-0.997485, -0.009059, -0.070301, 0.000000), (-0.022268, 0.981636, 0.189462, 0.000000), (0.067294, 0.190551, -0.979368, 0.000000), (1.001263, 0.226157, -9.798888, 1.000000))
mat4x4((-0.997485, -0.009059, -0.070301, 0.000000), (-0.022268, 0.981636, 0.189462, 0.000000), (0.067294, 0.190551, -0.979368, 0.000000), (0.937263, 0.226157, -9.798889, 1.000000))
mat4x4((-0.997401, -0.007199, -0.071698, 0.000000), (-0.020322, 0.982713, 0.184019, 0.000000), (0.069133, 0.184998, -0.980304, 0.000000), (1.014787, 0.170056, -9.798114, 1.000000))
mat4x4((-0.997401, -0.007199, -0.071698, 0.000000), (-0.020322, 0.982713, 0.184019, 0.000000), (0.069133, 0.184998, -0.980304, 0.000000), (0.950787, 0.170056, -9.798116, 1.000000))
mat4x4((-0.997572, -0.003718, -0.069548, 0.000000), (-0.015936, 0.984269, 0.175958, 0.000000), (0.067800, 0.176639, -0.981938, 0.000000), (0.993533, 0.085545, -9.799765, 1.000000))
mat4x4((-0.997572, -0.003718, -0.069548, 0.000000), (-0.015936, 0.984269, 0.175958, 0.000000), (0.067800, 0.176639, -0.981938, 0.000000), (0.929533, 0.085545, -9.799765, 1.000000))
mat4x4((-0.997977, 0.000646, -0.063569, 0.000000), (-0.010356, 0.984939, 0.172593, 0.000000), (0.062723, 0.172902, -0.982940, 0.000000), (0.933960, 0.046833, -9.802975, 1.000000))
mat4x4((-0.997977, 0.000646, -0.063569, 0.000000), (-0.010356, 0.984939, 0.172593, 0.000000), (0.062723, 0.172902, -0.982940, 0.000000), (0.869960, 0.046833, -9.802975, 1.000000))
mat4x4((-0.998595, 0.004825, -0.052777, 0.000000), (-0.004769, 0.983625, 0.180163, 0.000000), (0.052782, 0.180161, -0.982220, 0.000000), (0.826858, 0.117497, -9.807016, 1.000000))
mat4x4((-0.998595, 0.004825, -0.052777, 0.000000), (-0.004769, 0.983625, 0.180163, 0.000000), (0.052782, 0.180161, -0.982220, 0.000000), (0.762858, 0.117497, -9.807016, 1.000000))
mat4x4((-0.999269, 0.005091, -0.037882, 0.000000), (-0.002646, 0.979498, 0.201436, 0.000000), (0.038130, 0.201389, -0.978769, 0.000000), (0.679683, 0.328611, -9.807250, 1.000000))
mat4x4((-0.999269, 0.005091, -0.037882, 0.000000), (-0.002646, 0.979498, 0.201436, 0.000000), (0.038130, 0.201389, -0.978769, 0.000000), (0.615683, 0.328611, -9.807249, 1.000000))
mat4x4((-0.999709, 0.004223, -0.023740, 0.000000), (-0.001280, 0.973858, 0.227152, 0.000000), (0.024079, 0.227117, -0.973570, 0.000000), (0.539304, 0.585788, -9.796818, 1.000000))
mat4x4((-0.999709, 0.004223, -0.023740, 0.000000), (-0.001280, 0.973858, 0.227152, 0.000000), (0.024079, 0.227117, -0.973570, 0.000000), (0.475304, 0.585788, -9.796818, 1.000000))
mat4x4((-0.999907, 0.004199, -0.012971, 0.000000), (0.000767, 0.967210, 0.253975, 0.000000), (0.013612, 0.253942, -0.967124, 0.000000), (0.432103, 0.855088, -9.774478, 1.000000))
mat4x4((-0.999907, 0.004199, -0.012971, 0.000000), (0.000767, 0.967210, 0.253975, 0.000000), (0.013612, 0.253942, -0.967124, 0.000000), (0.368103, 0.855088, -9.774479, 1.000000))
mat4x4((-0.999932, 0.006651, -0.009534, 0.000000), (0.003829, 0.962815, 0.270137, 0.000000), (0.010976, 0.270082, -0.962775, 0.000000), (0.398298, 1.017187, -9.753168, 1.000000))
mat4x4((-0.999932, 0.006651, -0.009534, 0.000000), (0.003829, 0.962815, 0.270137, 0.000000), (0.010976, 0.270082, -0.962775, 0.000000), (0.334299, 1.017187, -9.753169, 1.000000))
mat4x4((-0.999822, 0.011992, -0.014572, 0.000000), (0.007491, 0.960893, 0.276820, 0.000000), (0.017321, 0.276662, -0.960811, 0.000000), (0.449366, 1.082549, -9.737519, 1.000000))
mat4x4((-0.999822, 0.011992, -0.014572, 0.000000), (0.007491, 0.960893, 0.276820, 0.000000), (0.017321, 0.276662, -0.960811, 0.000000), (0.385366, 1.082549, -9.737520, 1.000000))
mat4x4((-0.999239, 0.021141, -0.032792, 0.000000), (0.011059, 0.959472, 0.281586, 0.000000), (0.037416, 0.281009, -0.958975, 0.000000), (0.631723, 1.125312, -9.716350, 1.000000))
mat4x4((-0.999239, 0.021141, -0.032792, 0.000000), (0.011059, 0.959472, 0.281586, 0.000000), (0.037416, 0.281009, -0.958975, 0.000000), (0.567723, 1.125313, -9.716350, 1.000000))
mat4x4((-0.998163, 0.031789, -0.051581, 0.000000), (0.015980, 0.959288, 0.281977, 0.000000), (0.058445, 0.280635, -0.958034, 0.000000), (0.820255, 1.121190, -9.697097, 1.000000))
mat4x4((-0.998163, 0.031789, -0.051581, 0.000000), (0.015980, 0.959288, 0.281977, 0.000000), (0.058445, 0.280635, -0.958034, 0.000000), (0.756255, 1.121189, -9.697097, 1.000000))
mat4x4((-0.996900, 0.038222, -0.068773, 0.000000), (0.017087, 0.958390, 0.284951, 0.000000), (0.076803, 0.282892, -0.956072, 0.000000), (0.989032, 1.144995, -9.672946, 1.000000))
mat4x4((-0.996900, 0.038222, -0.068773, 0.000000), (0.017087, 0.958390, 0.284951, 0.000000), (0.076803, 0.282892, -0.956072, 0.000000), (0.925032, 1.144995, -9.672946, 1.000000))
mat4x4((-0.995684, 0.039893, -0.083802, 0.000000), (0.013815, 0.956558, 0.291216, 0.000000), (0.091779, 0.288801, -0.952980, 0.000000), (1.132014, 1.207105, -9.643859, 1.000000))
mat4x4((-0.995684, 0.039893, -0.083802, 0.000000), (0.013815, 0.956558, 0.291216, 0.000000), (0.091779, 0.288801, -0.952980, 0.000000), (1.068014, 1.207105, -9.643859, 1.000000))
mat4x4((-0.994803, 0.039522, -0.093839, 0.000000), (0.008906, 0.951840, 0.306465, 0.000000), (0.101432, 0.304036, -0.947245, 0.000000), (1.226314, 1.364131, -9.605135, 1.000000))
mat4x4((-0.994803, 0.039522, -0.093839, 0.000000), (0.008906, 0.951840, 0.306465, 0.000000), (0.101432, 0.304036, -0.947245, 0.000000), (1.162314, 1.364131, -9.605134, 1.000000))
mat4x4((-0.994213, 0.037702, -0.100593, 0.000000), (0.002778, 0.945102, 0.326764, 0.000000), (0.107390, 0.324593, -0.939737, 0.000000), (1.287168, 1.575908, -9.558570, 1.000000))
mat4x4((-0.994213, 0.037702, -0.100593, 0.000000), (0.002778, 0.945102, 0.326764, 0.000000), (0.107390, 0.324593, -0.939737, 0.000000), (1.223168, 1.575908, -9.558570, 1.000000))
mat4x4((-0.994190, 0.033252, -0.102379, 0.000000), (-0.004660, 0.936904, 0.349557, 0.000000), (0.107543, 0.348003, -0.931305, 0.000000), (1.294529, 1.818268, -9.508870, 1.000000))
mat4x4((-0.994190, 0.033252, -0.102379, 0.000000), (-0.004660, 0.936904, 0.349557, 0.000000), (0.107543, 0.348003, -0.931305, 0.000000), (1.230529, 1.818268, -9.508870, 1.000000))
mat4x4((-0.994371, 0.027000, -0.102452, 0.000000), (-0.012284, 0.931082, 0.364603, 0.000000), (0.105236, 0.363810, -0.925510, 0.000000), (1.278478, 1.984237, -9.472867, 1.000000))
mat4x4((-0.994371, 0.027000, -0.102452, 0.000000), (-0.012284, 0.931082, 0.364603, 0.000000), (0.105236, 0.363810, -0.925510, 0.000000), (1.214478, 1.984236, -9.472867, 1.000000))
mat4x4((-0.994441, 0.022245, -0.102923, 0.000000), (-0.017845, 0.927690, 0.372924, 0.000000), (0.103776, 0.372688, -0.922136, 0.000000), (1.267054, 2.079390, -9.449877, 1.000000))
mat4x4((-0.994441, 0.022245, -0.102923, 0.000000), (-0.017845, 0.927690, 0.372924, 0.000000), (0.103776, 0.372688, -0.922136, 0.000000), (1.203054, 2.079390, -9.449877, 1.000000))
mat4x4((-0.994266, 0.018994, -0.105230, 0.000000), (-0.022003, 0.926695, 0.375169, 0.000000), (0.104642, 0.375333, -0.920964, 0.000000), (1.275645, 2.110496, -9.438932, 1.000000))
mat4x4((-0.994266, 0.018994, -0.105230, 0.000000), (-0.022003, 0.926695, 0.375169, 0.000000), (0.104642, 0.375333, -0.920964, 0.000000), (1.211644, 2.110496, -9.438931, 1.000000))
mat4x4((-0.993898, 0.017224, -0.108953, 0.000000), (-0.024976, 0.926941, 0.374376, 0.000000), (0.107441, 0.374813, -0.920854, 0.000000), (1.300745, 2.108843, -9.433698, 1.000000))
mat4x4((-0.993898, 0.017224, -0.108953, 0.000000), (-0.024976, 0.926941, 0.374376, 0.000000), (0.107441, 0.374813, -0.920854, 0.000000), (1.236745, 2.108842, -9.433697, 1.000000))
mat4x4((-0.993660, 0.014214, -0.111523, 0.000000), (-0.028883, 0.926408, 0.375413, 0.000000), (0.108651, 0.376254, -0.920124, 0.000000), (1.312212, 2.127309, -9.426100, 1.000000))
mat4x4((-0.993660, 0.014214, -0.111523, 0.000000), (-0.028883, 0.926408, 0.375413, 0.000000), (0.108651, 0.376254, -0.920124, 0.000000), (1.248213, 2.127309, -9.426100, 1.000000))
mat4x4((-0.993532, 0.009095, -0.113192, 0.000000), (-0.034546, 0.925335, 0.377573, 0.000000), (0.108175, 0.379041, -0.919035, 0.000000), (1.310439, 2.159737, -9.417898, 1.000000))
mat4x4((-0.993532, 0.009095, -0.113192, 0.000000), (-0.034546, 0.925335, 0.377573, 0.000000), (0.108175, 0.379041, -0.919035, 0.000000), (1.246439, 2.159736, -9.417898, 1.000000))
mat4x4((-0.993654, 0.003699, -0.112419, 0.000000), (-0.039694, 0.923622, 0.381244, 0.000000), (0.105243, 0.383287, -0.917614, 0.000000), (1.284307, 2.206912, -9.410008, 1.000000))
mat4x4((-0.993654, 0.003699, -0.112419, 0.000000), (-0.039694, 0.923622, 0.381244, 0.000000), (0.105243, 0.383287, -0.917614, 0.000000), (1.220307, 2.206912, -9.410008, 1.000000))
mat4x4((-0.993846, -0.001108, -0.110761, 0.000000), (-0.043967, 0.921748, 0.385290, 0.000000), (0.101667, 0.387789, -0.916124, 0.000000), (1.250332, 2.256550, -9.402585, 1.000000))
mat4x4((-0.993846, -0.001108, -0.110761, 0.000000), (-0.043967, 0.921748, 0.385290, 0.000000), (0.101667, 0.387789, -0.916124, 0.000000), (1.186333, 2.256550, -9.402585, 1.000000))
mat4x4((-0.994506, -0.004298, -0.104594, 0.000000), (-0.044658, 0.921090, 0.386780, 0.000000), (0.094678, 0.389326, -0.916221, 0.000000), (1.177976, 2.275342, -9.408188, 1.000000))
mat4x4((-0.994506, -0.004298, -0.104594, 0.000000), (-0.044658, 0.921090, 0.386780, 0.000000), (0.094678, 0.389326, -0.916221, 0.000000), (1.113976, 2.275342, -9.408188, 1.000000))
mat4x4((-0.994989, -0.005393, -0.099841, 0.000000), (-0.043449, 0.922660, 0.383158, 0.000000), (0.090053, 0.385576, -0.918271, 0.000000), (1.125131, 2.239225, -9.424780, 1.000000))
mat4x4((-0.994989, -0.005393, -0.099841, 0.000000), (-0.043449, 0.922660, 0.383158, 0.000000), (0.090053, 0.385576, -0.918271, 0.000000), (1.061131, 2.239225, -9.424781, 1.000000))
mat4x4((-0.995461, -0.005249, -0.095029, 0.000000), (-0.040842, 0.925428, 0.376717, 0.000000), (0.085965, 0.378888, -0.921441, 0.000000), (1.075004, 2.172680, -9.448174, 1.000000))
mat4x4((-0.995461, -0.005249, -0.095029, 0.000000), (-0.040842, 0.925428, 0.376717, 0.000000), (0.085965, 0.378888, -0.921441, 0.000000), (1.011004, 2.172680, -9.448173, 1.000000))
mat4x4((-0.995943, -0.004552, -0.089876, 0.000000), (-0.037417, 0.929245, 0.367566, 0.000000), (0.081843, 0.369437, -0.925645, 0.000000), (1.023053, 2.077384, -9.477967, 1.000000))
mat4x4((-0.995943, -0.004552, -0.089876, 0.000000), (-0.037417, 0.929245, 0.367566, 0.000000), (0.081843, 0.369437, -0.925645, 0.000000), (0.959053, 2.077384, -9.477967, 1.000000))
mat4x4((-0.996462, -0.004978, -0.083900, 0.000000), (-0.034831, 0.932949, 0.358321, 0.000000), (0.076490, 0.359975, -0.929821, 0.000000), (0.960528, 1.981992, -9.507878, 1.000000))
mat4x4((-0.996462, -0.004978, -0.083900, 0.000000), (-0.034831, 0.932949, 0.358321, 0.000000), (0.076490, 0.359975, -0.929821, 0.000000), (0.896528, 1.981992, -9.507878, 1.000000))
mat4x4((-0.997117, -0.005082, -0.075704, 0.000000), (-0.031473, 0.935571, 0.351735, 0.000000), (0.069039, 0.353104, -0.933034, 0.000000), (0.876712, 1.912786, -9.533197, 1.000000))
mat4x4((-0.997117, -0.005082, -0.075704, 0.000000), (-0.031473, 0.935571, 0.351735, 0.000000), (0.069039, 0.353104, -0.933034, 0.000000), (0.812712, 1.912785, -9.533196, 1.000000))
mat4x4((-0.997914, -0.005549, -0.064312, 0.000000), (-0.027629, 0.937140, 0.347860, 0.000000), (0.058339, 0.348911, -0.935338, 0.000000), (0.760859, 1.870409, -9.554891, 1.000000))
mat4x4((-0.997914, -0.005549, -0.064312, 0.000000), (-0.027629, 0.937140, 0.347860, 0.000000), (0.058339, 0.348911, -0.935338, 0.000000), (0.696859, 1.870409, -9.554891, 1.000000))
mat4x4((-0.998739, -0.006383, -0.049796, 0.000000), (-0.023184, 0.938427, 0.344699, 0.000000), (0.044530, 0.345419, -0.937392, 0.000000), (0.613919, 1.834876, -9.576040, 1.000000))
mat4x4((-0.998739, -0.006383, -0.049796, 0.000000), (-0.023184, 0.938427, 0.344699, 0.000000), (0.044530, 0.345419, -0.937392, 0.000000), (0.549919, 1.834876, -9.576042, 1.000000))
